0.0593794112967,0.792886008403,0.727434243624,0.198616387014,0.251575642818,0.250193481982,0.130511095364,0.453362826934,0.081677199654,0.0466272490442,0.139805864847,0.348764620012,0.199106251509,0.225003476388,0.148074831861,0.204655478026,0.118315668494,0.0423437167199,0.171838718992,0.27672865262
0.0533975791567,0.779694585434,0.718983168865,0.138450702678,0.232854433682,0.204062612907,0.0931552413305,0.409646162338,0.0662172228374,0.040036568651,0.109612369029,0.303641862176,0.157293295073,0.175193027893,0.131291273502,0.175147977688,0.093421834247,0.0390102603834,0.125233803618,0.234519099658
0.0510899498807,0.773491901961,0.717627843448,0.104851256787,0.216937013759,0.177416322354,0.0746540727176,0.385194669678,0.0576487365052,0.0359169936647,0.0952417482941,0.276590230485,0.130977831779,0.143871759459,0.121008089274,0.161252434077,0.0810758683453,0.0373449318424,0.104969149709,0.210088549544
0.0499478194113,0.767875137255,0.715452752858,0.0894736716801,0.203865878371,0.163504895405,0.0663994700991,0.371664432806,0.0533324519031,0.0338689979246,0.0889938585736,0.261567538057,0.11654741995,0.126880177575,0.114687125552,0.154810581474,0.0752199711976,0.0367225095847,0.0965828028101,0.197656154328
0.0494912935561,0.764945106443,0.715196620053,0.0833648888481,0.197170243258,0.15740480475,0.0636489792994,0.366456443535,0.051805850519,0.0328192974331,0.0869925745102,0.254427308935,0.10918037046,0.117411307374,0.111132961514,0.155440474645,0.072984705937,0.0364855101171,0.0941099528424,0.192992721526
0.0496577215593,0.761414467787,0.719355177661,0.0828158688555,0.198174752889,0.158420169747,0.0648773842887,0.371610225861,0.0535351403114,0.032576250355,0.0896426858904,0.255821251509,0.107813712169,0.113284923502,0.110041061199,0.167054288032,0.0748542744588,0.0366740063898,0.0991483586886,0.196253215262
0.0520283389021,0.690883498599,0.722806593668,0.0905542118489,0.199585192075,0.172936118327,0.0742472131989,0.391716952569,0.0595242586505,0.0335924928454,0.101553942989,0.268931009344,0.115908116098,0.117529008561,0.111888343849,0.197355419878,0.0857588744774,0.0401350670927,0.127298743056,0.211150973804
0.0655521758154,0.395454089636,0.729937866315,0.118121624908,0.202303086957,0.207575969024,0.0999509663836,0.439240455957,0.0716403647059,0.0372482907701,0.138355734096,0.295680299981,0.135590750247,0.141455174261,0.119497009148,0.272698106153,0.109959101645,0.0567315915868,0.185533234819,0.245430473235
0.122065939539,0.119931610644,0.730080288478,0.1525774281,0.19555996863,0.234779374806,0.125797135704,0.482078175042,0.080903816609,0.0446191903878,0.186740937266,0.315294643372,0.145930769121,0.165120402927,0.133362201262,0.365836299527,0.125124764006,0.105915632055,0.190372648579,0.282527414579
0.280085705648,0.0690334845938,0.727172985048,0.182427037051,0.183148582829,0.249017014868,0.138785762562,0.503755174195,0.0863770347751,0.0529084184599,0.221685253137,0.326995704107,0.150010095578,0.182825374758,0.148666924606,0.437089278567,0.130939095791,0.191558376464,0.174742918605,0.306521468109
0.451737181384,0.0627737787115,0.729573993843,0.203309169112,0.174908933957,0.260721235003,0.145317618896,0.524938003953,0.0870602508651,0.0567084986346,0.23944288939,0.336909751217,0.158537290354,0.202270962165,0.156282656782,0.486990153482,0.136208610889,0.272188850905,0.177173455265,0.321373063781
0.489895793954,0.0617856358543,0.734232690413,0.209708004035,0.162061977986,0.265538610738,0.142984016454,0.539557527386,0.0849097548443,0.0547643531404,0.247652811578,0.342772857894,0.163188594974,0.214219524441,0.156916041009,0.510452885734,0.136166140017,0.295189910543,0.174739243217,0.32616141287
0.491093501989,0.0599582464986,0.738862881266,0.22176808639,0.144418519538,0.27455430635,0.144664016808,0.55427013834,0.0836707273356,0.0513918266521,0.266187402377,0.353284672572,0.167958511248,0.236185910522,0.156535129653,0.523640067613,0.139782099508,0.291216788072,0.173896845769,0.332445432802
0.400476210819,0.0592605854342,0.743485470536,0.260327225055,0.147332491469,0.299108099742,0.162407604034,0.570408914455,0.0863873010381,0.0513148194429,0.29979461072,0.374680277399,0.185713315922,0.281987614747,0.158969028707,0.525762862069,0.156048333178,0.231697372204,0.193515882429,0.349343860478
0.176025997613,0.0596038655462,0.743521747581,0.298751452311,0.154269211888,0.313997570057,0.180295371019,0.569171344156,0.087624183391,0.0537096597488,0.289228441779,0.390417375122,0.211517618347,0.330043158796,0.164835934385,0.475564318458,0.16693167602,0.130034579872,0.212639533753,0.35617267426
0.152675900557,0.0566043529412,0.736904503958,0.289664308694,0.149674287837,0.296243331131,0.175477007785,0.541195175889,0.0859166181661,0.0535611815401,0.245047654083,0.382318829862,0.209851003073,0.323767486882,0.164207495899,0.418787990534,0.154627108055,0.118869019169,0.205599660207,0.344497357631
0.23058966428,0.0580875266106,0.736941437115,0.27321510785,0.145606667034,0.281451260919,0.166568437898,0.531477202428,0.0852773724913,0.05231690639,0.220802794739,0.374474558692,0.198428701086,0.308428315659,0.162428437224,0.409684314402,0.144848955867,0.155680803514,0.197762497093,0.335895711845
0.398148514718,0.0893475546218,0.7425935708,0.262717830154,0.147562966979,0.280513555395,0.165081102442,0.545279176736,0.0895012373702,0.052736753905,0.214410282743,0.378474217053,0.192000676945,0.29580636675,0.163279812934,0.443058549696,0.14405056973,0.213981270501,0.20200688259,0.338968776196
0.440829644391,0.241567871148,0.753513022867,0.267348754035,0.157548034673,0.292078875684,0.175090439137,0.567689965556,0.0984525181661,0.0535992413981,0.220861826436,0.394966302511,0.195519137715,0.294625811654,0.165734569085,0.472248332657,0.152366855802,0.227639552716,0.228948614987,0.349128365604
0.425139151154,0.381254067227,0.761542922603,0.278944731658,0.171353674188,0.308543218895,0.190839184713,0.587096527668,0.105943734083,0.0535157899508,0.233563325446,0.414905297255,0.204846215407,0.297441728804,0.166679971609,0.488931563218,0.166049649354,0.201539781683,0.27329380604,0.361081749431
0.2724620358,0.479658526611,0.765967277045,0.303897698276,0.193259891029,0.342024960971,0.217294458422,0.606982112931,0.113355682526,0.0550809038777,0.263550687541,0.44331079015,0.228138719522,0.313807063242,0.171024757413,0.481868313049,0.190393493078,0.129998865282,0.34567458511,0.380061099089
0.130505095465,0.707781033613,0.762242912049,0.342628687821,0.221514510182,0.37661541332,0.244345019462,0.611341162338,0.120813694983,0.058364315893,0.28171873982,0.470766891571,0.26833177362,0.343739627451,0.178682051735,0.418923860041,0.209762234693,0.0767059462194,0.387800266796,0.397108764237
0.0956482362768,0.813422568627,0.752050945471,0.333838955796,0.256400916346,0.358319510067,0.230003278839,0.573552117448,0.116037257093,0.0573136668487,0.241131127339,0.453513110181,0.276562401844,0.333355337476,0.177782510726,0.325184010818,0.191371634674,0.0594658844515,0.336357659884,0.378960246014
0.0732719164678,0.809474271709,0.741298807388,0.27717502898,0.263230763346,0.307948104078,0.18550489862,0.511985161491,0.100712353114,0.0529025624249,0.187615021682,0.404901564921,0.245990228355,0.285710938967,0.165653956782,0.249968367816,0.155004162966,0.0489896091587,0.250091326712,0.332502528474
0.0593701384248,0.792886008403,0.72733478628,0.198608236427,0.251245290039,0.250352364688,0.13054994356,0.453615671937,0.0816389603806,0.0466556711087,0.139758910742,0.348702720849,0.199330225502,0.225000266777,0.1482190653,0.204736137931,0.118155132305,0.0423905527157,0.171942812177,0.276126682802
0.0531319188544,0.779694585434,0.719129167106,0.138472085657,0.232420317006,0.204233955188,0.0931342349611,0.40950341022,0.0661908510381,0.040015954888,0.109582791437,0.303636707611,0.157610403051,0.175157916874,0.131359829338,0.175008249493,0.0934626219456,0.0387907465389,0.124876402293,0.233689671412
